keyphrase	tfidf	dispersion	cscore	keyword
current commercial	0.000452788834557	0.0000000000	1.0	False
document for computational	0.000679183251836	0.0000000000	0.0	False
krovetz and majd	0.000679183251836	0.0000000000	1.58496250072	False
edit distance methods presented	0.0	0.0000000000	2.0	False
title and author block	0.0	0.0000000000	2.0	False
comparison facility	0.000452788834557	0.0000000000	1.0	False
adar	0.000226394417279	0.0000000000	0.0	False
19x8	0.0	0.0000000000	0.0	False
locate articles	0.000452788834557	0.0000000000	1.0	False
gradient	0.00294312742462	0.2491738268	0.0	False
tar tts excellent performance	0.0	0.0000000000	2.0	False
cbsn and william	0.000679183251836	0.0000000000	1.58496250072	False
tag is the information	0.0	0.0000000000	2.0	False
heuristic introduced by porter	0.0	0.0000000000	2.0	False
campmas	0.000226394417279	0.0000000000	0.0	False
smallest likeit distance	0.000679183251836	0.0000000000	1.58496250072	False
rxp	0.0	0.0000000000	0.0	False
header of a document	0.0	0.0000000000	2.0	False
starting	0.000128891648878	0.0000000000	0.0	False
original	0.000215568556942	0.0000000000	0.0	False
topics from both user	0.0	0.0000000000	2.0	False
article in figure	0.000679183251836	0.0000000000	0.0	False
represent	0.000215568556942	0.0000000000	0.0	False
bit plane	0.000452788834557	0.0000000000	1.0	False
processor markus	0.000905577669115	0.0000000000	1.0	False
sci	0.000226394417279	0.0000000000	0.0	False
publications may be helpful	0.0	0.0000000000	2.0	False
context of citations	0.00543346601469	0.5065502183	11.094737505	False
classification and regression	0.00203754975551	0.0000000000	0.0	False
finding related documents	0.000679183251836	0.0000000000	1.58496250072	False
search in general metric	0.0	0.0000000000	2.0	False
cite the first article	0.0	0.0000000000	2.0	False
on-the-fly	0.000226394417279	0.0000000000	0.0	False
likeit considers citation	0.000679183251836	0.0000000000	1.58496250072	False
partial	0.000452788834557	0.0000000000	0.0	False
derives from the ability	0.0	0.0000000000	2.0	False
comprehensive index	0.000452788834557	0.0000000000	1.0	False
similar arrangements	0.000452788834557	0.0000000000	0.0	False
ll~	0.0	0.0000000000	0.0	False
algorithm finds	0.000452788834557	0.0000000000	1.0	False
peter	0.000679183251836	0.0000000000	0.0	False
plans to add	0.000679183251836	0.0000000000	1.58496250072	False
pearlman @ rcsr	0.0	0.0000000000	0.0	False
inverse of the frequency	0.0	0.0000000000	2.0	False
statistics on citation	0.000679183251836	0.0000000000	0.0	False
cited  articles	0.0	0.0000000000	0.0	False
improving literature	0.000452788834557	0.0000000000	1.0	False
removal	0.000386674946634	0.0000000000	0.0	False
maximum number	0.000452788834557	0.0000000000	1.0	False
intend lo include	0.000679183251836	0.0000000000	1.58496250072	False
vw~~ ? ~~y	0.0	0.0000000000	1.58496250072	False
systemsof equations that arise	0.0	0.0000000000	2.0	False
management decisions	0.000452788834557	0.0000000000	1.0	False
polytcchmc	0.000226394417279	0.0000000000	0.0	False
indexing performed by citeseer	0.0	0.0000000000	2.0	False
scheme to measure	0.000679183251836	0.0000000000	1.58496250072	False
index new issues	0.000679183251836	0.0000000000	1.58496250072	False
track of topics documents	0.0	0.0000000000	2.0	False
codm	0.000226394417279	0.0000000000	0.0	False
citations count	0.0	0.0000000000	1.0	False
helps by making	0.000679183251836	0.0000000000	0.0	False
article `` maximum	0.0	0.0000000000	1.58496250072	False
unique ways	0.000452788834557	0.0000000000	1.0	False
social	0.000226394417279	0.0000000000	0.0	False
performance of scalable scientific	0.0	0.0000000000	2.0	False
database from downloaded documents	0.0	0.0000000000	2.0	False
springer-verlag	0.000226394417279	0.0000000000	0.0	False
indexing system	0.00181115533823	0.4233576642	4.0	False
usa copyright acm	0.000679183251836	0.0000000000	1.58496250072	False
made for the citation	0.0	0.0000000000	2.0	False
amount of difference	0.000679183251836	0.0000000000	1.58496250072	False
polytechnic	0.000226394417279	0.0000000000	0.0	False
exceeds a threshold	0.000679183251836	0.0000000000	1.58496250072	False
zero-tree method	0.000452788834557	0.0000000000	0.0	False
algorithm finds maximum likelihood	0.0	0.0000000000	2.0	False
wquences a three-dimenslonat subband	0.0	0.0000000000	2.0	False
c~rcum	0.000226394417279	0.0000000000	0.0	False
baseline method	0.000905577669115	0.0000000000	2.0	False
values and return	0.000679183251836	0.0000000000	1.58496250072	False
based on the likeit	0.0	0.0000000000	2.0	False
induced	0.000226394417279	0.0000000000	0.0	False
document makes	0.000452788834557	0.0000000000	0.0	False
citescer includes algorithms	0.000679183251836	0.0000000000	1.58496250072	False
eds	0.000128891648878	0.0000000000	0.0	False
s~m~lnr	0.000226394417279	0.0000000000	0.0	False
.ps.z	0.0	0.0000000000	0.0	False
whxh is an improved	0.0	0.0000000000	2.0	False
list	0.000282499924297	0.4073033708	0.0	False
citation x inverse document	0.0	0.0000000000	2.0	False
closed form solutions	0.000679183251836	0.0000000000	1.58496250072	False
large	9.41666414324e-05	0.0000000000	0.0	False
contexts	0.000128891648878	0.0000000000	0.0	False
documents as the weighted	0.0	0.0000000000	2.0	False
dots not require	0.000679183251836	0.0000000000	0.0	False
words `` publications	0.0	0.0000000000	1.58496250072	False
a~l	0.0	0.0000000000	0.0	False
represent local probability densities	0.0	0.0000000000	2.0	False
bear this notice	0.000679183251836	0.0000000000	1.58496250072	False
features	9.41666414324e-05	0.0000000000	0.0	False
list of papers	0.00135836650367	0.0000000000	3.16992500144	False
computing the distance	0.000679183251836	0.0000000000	1.58496250072	False
prewous rrsults	0.000452788834557	0.0000000000	1.0	False
rankings of authors	0.000679183251836	0.0000000000	1.58496250072	False
perat	0.0	0.0000000000	0.0	False
magmrude	0.000226394417279	0.0000000000	0.0	False
121-141	0.000226394417279	0.0000000000	0.0	False
string distances	0.000452788834557	0.0000000000	1.0	False
ted	0.0	0.0000000000	0.0	False
combines the different methods	0.0	0.0000000000	2.0	False
adapt to represent local	0.0	0.0000000000	2.0	False
titles	0.000226394417279	0.0000000000	0.0	False
user activity	0.000452788834557	0.0000000000	1.0	False
closed form	0.000452788834557	0.0000000000	1.0	False
type of text	0.00135836650367	0.0000000000	3.16992500144	False
brnr~l wllhnm	0.000452788834557	0.0000000000	1.0	False
papers which cite	0.000679183251836	0.0000000000	1.58496250072	False
maintain user feedback	0.000679183251836	0.0000000000	1.58496250072	False
based similar document retrieval	0.0	0.0000000000	2.0	False
judging the important contributions	0.0	0.0000000000	2.0	False
techmque is presented	0.000679183251836	0.0000000000	1.58496250072	False
proposed a universal bibliographic	0.0	0.0000000000	2.0	False
section	0.000345277685252	0.4489164087	0.0	False
lawrence	0.000452788834557	0.0000000000	0.0	False
nltcrnat~vc	0.000226394417279	0.0000000000	0.0	False
message groups	0.000452788834557	0.0000000000	0.0	False
vppsooparallelvector supercomputcr	0.000452788834557	0.0000000000	1.0	False
fklp suelrestlons query	0.000679183251836	0.0000000000	1.58496250072	False
related to a document	0.0	0.0000000000	2.0	False
trends and identify	0.000679183251836	0.0000000000	1.58496250072	False
trees \l.nmbdn am~r	0.000679183251836	0.0000000000	0.0	False
presents significant difticulty	0.000679183251836	0.0000000000	1.58496250072	False
90089-2564	0.000226394417279	0.0000000000	0.0	False
advantage and that copies	0.0	0.0000000000	2.0	False
highly etfectw wde	0.000679183251836	0.0000000000	1.58496250072	False
nwww.neci.nj.nec.com	0.0	0.0000000000	0.0	False
un~verxty `` t cnmpmns	0.0	0.0000000000	2.0	False
tags	0.000452788834557	0.0000000000	0.0	False
performance of ccidf	0.00135836650367	0.0000000000	3.16992500144	False
partial ordcnng by magmrude	0.0	0.0000000000	2.0	False
including literature search	0.000679183251836	0.0000000000	1.58496250072	False
processor markus heglandand paul	0.0	0.0000000000	2.0	False
box	0.000128891648878	0.0000000000	0.0	False
publication and which papers	0.0	0.0000000000	2.0	False
phrase matchmg llkelt	0.000679183251836	0.0000000000	1.58496250072	False
method	0.0	0.3952912020	0.0	False
distance between two	0.0	0.0000000000	1.58496250072	False
equations	0.000679183251836	0.0000000000	0.0	False
verify that the document	0.0	0.0000000000	2.0	False
set pnrtmon~np	0.000452788834557	0.0000000000	0.0	False
autonomous citation	0.000905577669115	0.0000000000	1.0	False
publisher	0.000452788834557	0.0000000000	0.0	False
search	0.000345277685252	0.3952912020	0.0	False
addresses	0.000226394417279	0.0000000000	0.0	False
d.a	0.000226394417279	0.0000000000	0.0	False
subfields of the citations	0.0	0.0000000000	2.0	False
blaise cronin and herbert	0.0	0.0000000000	2.0	False
prior	0.000128891648878	0.0000000000	0.0	False
amount	0.000128891648878	0.0000000000	0.0	False
code i slmilxlty spie\	0.0	0.0000000000	0.0	False
statistical society	0.00135836650367	0.0000000000	2.0	False
published	0.000128891648878	0.0000000000	0.0	False
correct	0.00135836650367	0.1950672646	0.0	False
differ in syntax	0.000679183251836	0.0000000000	1.58496250072	False
citation indexes	0.00588625484925	0.2591065292	13.0	False
helps	3.13888804775e-05	0.0000000000	0.0	False
matching algorithm where sequences	0.0	0.0000000000	2.0	False
order to extract	0.000679183251836	0.0000000000	0.0	False
prowdes	0.000226394417279	0.0000000000	0.0	False
citeseer uses common citations	0.0	0.0000000000	2.0	False
requiring	0.000452788834557	0.0000000000	0.0	False
citeseer database of neural	0.0	0.0000000000	2.0	False
betwecn	0.000226394417279	0.0000000000	0.0	False
editors	0.000226394417279	0.0000000000	0.0	False
locates	0.000452788834557	0.0000000000	0.0	False
infinite semantic distance	0.000679183251836	0.0000000000	1.58496250072	False
techmque	0.000452788834557	0.0000000000	0.0	False
partltloning sorting	0.000452788834557	0.0000000000	0.0	False
conjugate gradient methodsjbr	0.000679183251836	0.0000000000	0.0	False
acknowledgments literature	0.000452788834557	0.0000000000	1.0	False
weight values	0.000452788834557	0.0000000000	1.0	False
cxplwrat~o~~ ot sclt-stmllarity	0.000679183251836	0.0000000000	0.0	False
discuss	3.13888804775e-05	0.0000000000	0.0	False
image compression database	0.000679183251836	0.0000000000	1.58496250072	False
hylton	0.000226394417279	0.0000000000	0.0	False
takes	7.18561856472e-05	0.0000000000	0.0	False
show	0.0	0.0000000000	0.0	False
probabilities	0.000128891648878	0.0000000000	0.0	False
articles that researchers make	0.0	0.0000000000	2.0	False
cite these papers	0.000679183251836	0.0000000000	1.58496250072	False
citing	0.000452788834557	0.0000000000	0.0	False
techniques to automatically determine	0.0	0.0000000000	2.0	False
word matching word	0.000679183251836	0.0000000000	1.58496250072	False
jay kuo	0.000452788834557	0.0000000000	1.0	False
assistance	0.000226394417279	0.0000000000	0.0	False
iteratively	0.000226394417279	0.0000000000	0.0	False
metric	3.13888804775e-05	0.0000000000	0.0	False
word oriented	0.000452788834557	0.0000000000	0.0	False
measure of similarity	0.000679183251836	0.0000000000	1.58496250072	False
human limb	0.000452788834557	0.0000000000	1.0	False
russian problemy peredachi irzfbrmatsii	0.0	0.0000000000	2.0	False
psnrlman	0.000226394417279	0.0000000000	0.0	False
projection of the word	0.0	0.0000000000	2.0	False
19x8 ; rabiner	0.0	0.0000000000	1.58496250072	False
addition to common papers	0.0	0.0000000000	2.0	False
cite a given paper	0.0	0.0000000000	4.0	False
hidden markov probability	0.000679183251836	0.0000000000	0.0	False
problem	6.27777609549e-05	0.0000000000	0.0	False
duda	0.000226394417279	0.0000000000	0.0	False
tested	0.000128891648878	0.0000000000	0.0	False
browsing an algorithm similar	0.0	0.0000000000	2.0	False
likeit considers citation strings	0.0	0.0000000000	2.0	False
`95 -the second annual	0.0	0.0000000000	2.0	False
checked to verify	0.000679183251836	0.0000000000	1.58496250072	False
foundations	0.000128891648878	0.0000000000	0.0	False
iterate through the citations	0.0	0.0000000000	2.0	False
link every scholarly work	0.0	0.0000000000	2.0	False
literature retrieval	0.000905577669115	0.0000000000	2.0	False
parse	0.000679183251836	0.0000000000	0.0	False
citations is difficult	0.000679183251836	0.0000000000	1.58496250072	False
highest of documents	0.000679183251836	0.0000000000	1.58496250072	False
automatic citation	0.000905577669115	0.0000000000	2.0	False
context in the database	0.0	0.0000000000	2.0	False
aspects of network	0.000679183251836	0.0000000000	1.58496250072	False
bob krovetz and majd	0.0	0.0000000000	2.0	False
semantic similarity	0.000143712371294	0.0000000000	1.0	False
citation strings	0.000452788834557	0.0000000000	0.0	False
maximum likelihood parameter	0.000679183251836	0.0000000000	0.0	False
preconditioned conjugate	0.000905577669115	0.0000000000	2.0	False
set of n documents	0.0	0.0000000000	2.0	False
personal or classroom	0.000679183251836	0.0000000000	1.58496250072	False
techniques to improve vectorization	0.0	0.0000000000	2.0	False
percentage of the correct	0.0	0.0000000000	2.0	False
full text search	0.000679183251836	0.0000000000	1.58496250072	False
entire database	0.000452788834557	0.0000000000	1.0	False
indexing performed	0.000452788834557	0.0000000000	0.0	False
track of topics	0.000679183251836	0.0000000000	0.0	False
citation database citeseer	0.000679183251836	0.0000000000	0.0	False
mpensat~	0.0	0.0000000000	0.0	False
simple algorithm	0.000452788834557	0.0000000000	1.0	False
share	0.000143712371294	0.0000000000	0.0	False
pro	0.000226394417279	0.0000000000	0.0	False
keeping up to date	0.0	0.0000000000	2.0	False
dscodlng algorithm	0.000452788834557	0.0000000000	1.0	False
iterate	0.000226394417279	0.0000000000	0.0	False
encoded uvng ths zero-tree	0.0	0.0000000000	2.0	False
rumple yet highly	0.000679183251836	0.0000000000	1.58496250072	False
citeseer can not distinguish	0.0	0.0000000000	2.0	False
propulsion	0.000226394417279	0.0000000000	0.0	False
forms of citations	0.000679183251836	0.0000000000	1.58496250072	False
measures as described	0.0	0.0000000000	0.0	False
approaches in automatic	0.000679183251836	0.0000000000	1.58496250072	False
paul e saylory	0.00135836650367	0.0000000000	0.0	False
concept	6.27777609549e-05	0.0000000000	0.0	False
information	0.0	0.4974271012	0.0	False
stores the information	0.000679183251836	0.0000000000	1.58496250072	False
average percentage	0.000452788834557	0.0000000000	1.0	False
frequencies do not differentiate	0.0	0.0000000000	2.0	False
statistics for a sample	0.0	0.0000000000	2.0	False
part of authors	0.000679183251836	0.0000000000	1.58496250072	False
regression	0.000679183251836	0.0000000000	0.0	False
citations matching dempster citations	0.0	0.0000000000	2.0	False
authors beyond placement	0.000679183251836	0.0000000000	1.58496250072	False
vector processor markus	0.00135836650367	0.0000000000	1.58496250072	False
cite the first	0.000679183251836	0.0000000000	0.0	False
string differences	0.000452788834557	0.0000000000	1.0	False
citeseer found	0.000452788834557	0.0000000000	1.0	False
indefinite systems.in symposium	0.000679183251836	0.0000000000	0.0	False
document acquisition cameron proposed	0.0	0.0000000000	2.0	False
sclt-stmllarity xxoss	0.000452788834557	0.0000000000	1.0	False
montecarlo sampling	0.000452788834557	0.0000000000	1.0	False
pnnciples	0.000226394417279	0.0000000000	0.0	False
methods of document similarity	0.0	0.0000000000	2.0	False
files identified	0.000452788834557	0.0000000000	1.0	False
compurntionally simple	0.000452788834557	0.0000000000	1.0	False
stxs and images	0.000679183251836	0.0000000000	1.58496250072	False
binary	3.13888804775e-05	0.0000000000	0.0	False
block preconditioning	0.000452788834557	0.0000000000	0.0	False
find the maximum number	0.0	0.0000000000	2.0	False
query are shown	0.000679183251836	0.0000000000	1.58496250072	False
errors or incomplete	0.000679183251836	0.0000000000	0.0	False
mapping	3.13888804775e-05	0.0000000000	0.0	False
adds citation	0.000452788834557	0.0000000000	0.0	False
partial differential equations	0.000679183251836	0.0000000000	1.58496250072	False
plane	0.000226394417279	0.0000000000	0.0	False
studies	0.0	0.0000000000	0.0	False
hccome simply	0.000452788834557	0.0000000000	1.0	False
yianilos for useful discussions	0.0	0.0000000000	2.0	False
grouping identical citations	0.000679183251836	0.0000000000	1.58496250072	False
jii	0.000452788834557	0.0000000000	0.0	False
equal to the inverse	0.0	0.0000000000	2.0	False
derives	0.000226394417279	0.0000000000	0.0	False
spurious insertions and deletions	0.0	0.0000000000	2.0	False
interactive browsing	0.000905577669115	0.0000000000	0.0	False
gaussian	0.000452788834557	0.0000000000	0.0	False
text of the document	0.0	0.0000000000	2.0	False
lawrence nec research institute	0.0	0.0000000000	2.0	False
sets and computed	0.000679183251836	0.0000000000	1.58496250072	False
binary codes capable	0.000679183251836	0.0000000000	1.58496250072	False
register	0.000226394417279	0.0000000000	0.0	False
contribute to string differences	0.0	0.0000000000	2.0	False
correspond to semantic differences	0.0	0.0000000000	2.0	False
areas for future	0.000679183251836	0.0000000000	1.58496250072	False
subsequent articles cite	0.000679183251836	0.0000000000	1.58496250072	False
world wide	0.000515566595512	0.0000000000	2.0	False
lawrence nec research	0.000679183251836	0.0000000000	1.58496250072	False
spie\	0.0	0.0000000000	0.0	False
located independent of language	0.0	0.0000000000	2.0	False
-the second annual	0.0	0.0000000000	0.0	False
likeit considers	0.000452788834557	0.0000000000	0.0	False
~lkl\vill	0.0	0.0000000000	0.0	False
parsed using heuristics	0.000679183251836	0.0000000000	1.58496250072	False
servers or to redistribute	0.0	0.0000000000	2.0	False
encoded	0.000226394417279	0.0000000000	0.0	False
number for page	0.000679183251836	0.0000000000	0.0	False
identifying and grouping	0.000679183251836	0.0000000000	0.0	False
article can be made	0.0	0.0000000000	2.0	False
abstract	0.00025111104382	0.5065502183	0.0	False
automatic indexing	0.000515566595512	0.0000000000	2.0	False
paper	0.000878888653369	0.2948438635	0.0	False
possibly the publication	0.000679183251836	0.0000000000	1.58496250072	False
approach is the ambiguity	0.0	0.0000000000	2.0	False
recurrent criticism	0.000452788834557	0.0000000000	1.0	False
large number of documents	0.0	0.0000000000	2.0	False
databases of author names	0.0	0.0000000000	2.0	False
keyword search is made	0.0	0.0000000000	2.0	False
determine the best weights	0.0	0.0000000000	2.0	False
arise from the discretization	0.0	0.0000000000	2.0	False
rapidly	0.000257783297756	0.0000000000	0.0	False
probability	9.41666414324e-05	0.0000000000	0.0	False
tool for indexing	0.000679183251836	0.0000000000	0.0	False
scholarly communication	0.000452788834557	0.0000000000	1.0	False
automatic text	0.000452788834557	0.0000000000	1.0	False
complex	0.000257783297756	0.0000000000	0.0	False
slmllarlty	0.000226394417279	0.0000000000	0.0	False
user feedback	0.000257783297756	0.0000000000	0.0	False
body of the paper	0.0	0.0000000000	2.0	False
detected	0.000679183251836	0.0000000000	0.0	False
conversion to lowercase	0.000679183251836	0.0000000000	1.58496250072	False
database could bc augmented	0.0	0.0000000000	2.0	False
systems	0.0	0.4291754757	0.0	False
browsed	0.000226394417279	0.0000000000	0.0	False
annual	7.18561856472e-05	0.0000000000	0.0	False
jacobi	0.00113197208639	0.2365415987	0.0	False
based automatic similar document	0.0	0.0000000000	2.0	False
relet	0.000226394417279	0.0000000000	0.0	False
hidden units	0.000452788834557	0.0000000000	0.0	False
local computation	0.000452788834557	0.0000000000	1.0	False
advantages of citesccr include	0.0	0.0000000000	2.0	False
skipped	0.000226394417279	0.0000000000	0.0	False
return	0.000679183251836	0.0000000000	0.0	False
independence networks for hidden	0.0	0.0000000000	2.0	False
evaluate	7.18561856472e-05	0.0000000000	0.0	False
distance measure	0.00226394417279	0.5471698113	10.0	False
improve the results	0.000679183251836	0.0000000000	1.58496250072	False
methods for computing similarity	0.0	0.0000000000	2.0	False
cited	0.00249033859007	0.2924369748	0.0	False
scholar with internet	0.000679183251836	0.0000000000	0.0	False
word stem values represent	0.0	0.0000000000	2.0	False
number	0.0	0.3972602740	0.0	False
hyphens	0.000226394417279	0.0000000000	0.0	False
advantages of citesccr	0.000679183251836	0.0000000000	0.0	False
traditional citation indexing	0.000679183251836	0.0000000000	0.0	False
early edit	0.000452788834557	0.0000000000	0.0	False
llkelt	0.000226394417279	0.0000000000	0.0	False
individual similarity measures	0.000679183251836	0.0000000000	1.58496250072	False
preconditioned conjugate gradient method	0.0	0.0000000000	4.0	False
easily	0.0	0.0000000000	0.0	False
separate thresholds	0.000452788834557	0.0000000000	1.0	False
document	0.00150666626292	0.2735300020	0.0	False
distance as the amount	0.0	0.0000000000	2.0	False
level	3.13888804775e-05	0.0000000000	0.0	False
coding scheme	0.000452788834557	0.0000000000	1.0	False
graphical model	0.000452788834557	0.0000000000	1.0	False
retrieve the documents	0.000679183251836	0.0000000000	1.58496250072	False
files are first	0.000679183251836	0.0000000000	1.58496250072	False
matching conjugate and gradient	0.0	0.0000000000	2.0	False
found	0.0	0.5230460922	0.0	False
highly than a citation	0.0	0.0000000000	2.0	False
subsequent work	0.000905577669115	0.0000000000	0.0	False
judging the important	0.000679183251836	0.0000000000	0.0	False
papers and identify	0.000679183251836	0.0000000000	1.58496250072	False
cited in subsequent publications	0.0	0.0000000000	4.0	False
modification frequency	0.000452788834557	0.0000000000	0.0	False
as1	0.000905577669115	0.0000000000	0.0	False
weight	0.00012555552191	0.5370370370	0.0	False
estimates the parameters	0.000679183251836	0.0000000000	1.58496250072	False
theory urrd practice	0.000679183251836	0.0000000000	1.58496250072	False
energy	0.000226394417279	0.0000000000	0.0	False
hard	7.18561856472e-05	0.0000000000	0.0	False
maximum number of words	0.0	0.0000000000	2.0	False
arc hand picked	0.000679183251836	0.0000000000	1.58496250072	False
header information	0.000452788834557	0.0000000000	1.0	False
expect	0.000386674946634	0.0000000000	0.0	False
methods we tested	0.000679183251836	0.0000000000	1.58496250072	False
parsing performance	0.000452788834557	0.0000000000	0.0	False
operation	0.000905577669115	0.4233576642	0.0	False
hart	0.000226394417279	0.0000000000	0.0	False
proposal that presents significant	0.0	0.0000000000	2.0	False
phrase matchmg	0.000452788834557	0.0000000000	1.0	False
identification of identical	0.000679183251836	0.0000000000	1.58496250072	False
feedback _ citations	0.000679183251836	0.0000000000	0.0	False
authors as being related	0.0	0.0000000000	2.0	False
tar vlde  technology	0.0	0.0000000000	0.0	False
understood these pnnciples	0.000679183251836	0.0000000000	1.58496250072	False
citations of other works	0.0	0.0000000000	2.0	False
btxned	0.000226394417279	0.0000000000	0.0	False
work ever written	0.000679183251836	0.0000000000	1.58496250072	False
robert	0.000226394417279	0.0000000000	0.0	False
stemming	0.000128891648878	0.0000000000	0.0	False
projected	0.000226394417279	0.0000000000	0.0	False
converts	0.000226394417279	0.0000000000	0.0	False
research	0.000408055446207	0.5378031384	0.0	False
sncial studies ofscience	0.000679183251836	0.0000000000	1.58496250072	False
unique and innovative	0.000679183251836	0.0000000000	1.58496250072	False
solution of triangular systems	0.0	0.0000000000	2.0	False
cozens	0.000226394417279	0.0000000000	0.0	False
minimization process	0.000452788834557	0.0000000000	1.0	False
investigated three methods	0.000679183251836	0.0000000000	1.58496250072	False
evaluation	0.00012555552191	0.4233576642	0.0	False
engineermg rensselaer polytcchmc inwcuts	0.0	0.0000000000	2.0	False
activity and user	0.000679183251836	0.0000000000	1.58496250072	False
stem values represent	0.000679183251836	0.0000000000	0.0	False
ordered by length	0.000679183251836	0.0000000000	1.58496250072	False
belief	0.000452788834557	0.0000000000	0.0	False
acm-siam swposium on discrete	0.0	0.0000000000	2.0	False
relevant difference	0.000452788834557	0.0000000000	1.0	False
copies bear this notice	0.0	0.0000000000	2.0	False
permission to make digital	0.0	0.0000000000	2.0	False
improve vectorization	0.000905577669115	0.0000000000	0.0	False
pcrtwmed	0.000226394417279	0.0000000000	0.0	False
documents related	0.000452788834557	0.0000000000	1.0	False
neural network publications	0.000679183251836	0.0000000000	1.58496250072	False
signal	0.000128891648878	0.0000000000	0.0	False
upper and lower	0.000679183251836	0.0000000000	1.58496250072	False
cifeseer	0.000226394417279	0.0000000000	0.0	False
current commcrcial citation indexes	0.0	0.0000000000	2.0	False
asi	0.0	0.0000000000	0.0	False
automation	0.000128891648878	0.0000000000	0.0	False
beginning	0.000452788834557	0.0000000000	0.0	False
national laboratory	0.000452788834557	0.0000000000	0.0	False
users	6.27777609549e-05	0.0000000000	0.0	False
information is extracted	0.000679183251836	0.0000000000	1.58496250072	False
fill text	0.000452788834557	0.0000000000	0.0	False
specific format	0.000452788834557	0.0000000000	1.0	False
pufls = j~jed	0.0	0.0000000000	1.58496250072	False
method which iterates	0.000679183251836	0.0000000000	1.58496250072	False
codmg of video 1jsmg	0.0	0.0000000000	2.0	False
computers	0.000257783297756	0.0000000000	0.0	False
introduction	0.0	0.5370370370	0.0	False
american	0.000128891648878	0.0000000000	0.0	False
articles cite	0.000452788834557	0.0000000000	0.0	False
including	0.000188333282865	0.3198529412	0.0	False
sample database	0.000452788834557	0.0000000000	0.0	False
37134-36	0.000226394417279	0.0000000000	0.0	False
assign	0.000226394417279	0.0000000000	0.0	False
values in automatic indexing	0.0	0.0000000000	2.0	False
preconditioning are both common	0.0	0.0000000000	2.0	False
progressive key word	0.000679183251836	0.0000000000	1.58496250072	False
major	0.0	0.0000000000	0.0	False
pearlman lkpartment of elcctr~cnl	0.0	0.0000000000	2.0	False
jacobi for vector computers	0.0	0.0000000000	2.0	False
practice ojdigita1 libraries	0.0	0.0000000000	0.0	False
list % requires	0.0	0.0000000000	1.58496250072	False
is1 citation	0.000452788834557	0.0000000000	0.0	False
requiring no manual effort	0.0	0.0000000000	2.0	False
rumple yet highly etfectw	0.0	0.0000000000	2.0	False
linking	7.18561856472e-05	0.0000000000	0.0	False
instances	0.000257783297756	0.0000000000	0.0	False
work on citeseer	0.000679183251836	0.0000000000	0.0	False
done	0.0	0.0000000000	0.0	False
estimation of statistics	0.000679183251836	0.0000000000	0.0	False
numbei	0.000226394417279	0.0000000000	0.0	False
changing	0.000128891648878	0.0000000000	0.0	False
uncommon words	0.000905577669115	0.0000000000	1.0	False
sophisticated form	0.000452788834557	0.0000000000	1.0	False
notions of interesting	0.000679183251836	0.0000000000	0.0	False
paper cited ? current	0.0	0.0000000000	2.0	False
ccidf dot	0.000452788834557	0.0000000000	0.0	False
guess	0.000128891648878	0.0000000000	0.0	False
algorithm for suffix	0.000679183251836	0.0000000000	0.0	False
stem rrorn	0.000452788834557	0.0000000000	0.0	False
libraries `95 -the	0.0	0.0000000000	0.0	False
listings of citations related	0.0	0.0000000000	2.0	False
documents similar	0.000452788834557	0.0000000000	0.0	False
due to the organization	0.0	0.0000000000	2.0	False
uniform syntactic indicators	0.000679183251836	0.0000000000	1.58496250072	False
context always exists	0.000679183251836	0.0000000000	1.58496250072	False
articles and grouping	0.000679183251836	0.0000000000	0.0	False
author information	0.000452788834557	0.0000000000	1.0	False
tar tts	0.000452788834557	0.0000000000	1.0	False
commercial citation indexes	0.000679183251836	0.0000000000	1.58496250072	False
cnmpmns	0.000226394417279	0.0000000000	0.0	False
made even faster	0.000679183251836	0.0000000000	1.58496250072	False
vector space	0.000257783297756	0.0000000000	1.0	False
scheme	0.000287424742589	0.0000000000	0.0	False
discuss several techniques	0.000679183251836	0.0000000000	1.58496250072	False
local computation aspects	0.000679183251836	0.0000000000	1.58496250072	False
entropy codmg	0.000452788834557	0.0000000000	1.0	False
knowledge about document components	0.0	0.0000000000	2.0	False
relationship	3.13888804775e-05	0.0000000000	0.0	False
maximization	0.000679183251836	0.0000000000	0.0	False
exploited to obtain	0.000679183251836	0.0000000000	0.0	False
text is extracted	0.000679183251836	0.0000000000	0.0	False
types of distance	0.000679183251836	0.0000000000	0.0	False
part	0.000215568556942	0.0000000000	0.0	False
differentiate	0.000226394417279	0.0000000000	0.0	False
indexing a citation	0.000679183251836	0.0000000000	1.58496250072	False
thcsc methods	0.000452788834557	0.0000000000	1.0	False
decoding pro cedures	0.000679183251836	0.0000000000	1.58496250072	False
marks the entire	0.000679183251836	0.0000000000	1.58496250072	False
index allows navigation backward	0.0	0.0000000000	2.0	False
common preconditioning	0.000452788834557	0.0000000000	0.0	False
affiliation	0.000452788834557	0.0000000000	0.0	False
results comparable	0.000452788834557	0.0000000000	0.0	False
automatic similar document	0.000679183251836	0.0000000000	0.0	False
free energy	0.000452788834557	0.0000000000	1.0	False
comparison algorithm introduced	0.000679183251836	0.0000000000	1.58496250072	False
key word	0.000452788834557	0.0000000000	2.0	False
features such as author	0.0	0.0000000000	2.0	False
reliably detected	0.000452788834557	0.0000000000	1.0	False
matchmg llkelt	0.000452788834557	0.0000000000	0.0	False
rensselaer	0.000226394417279	0.0000000000	0.0	False
