keyphrase	tfidf	dispersion	cscore	keyword
fingerprinting approach	0.000698180992733	0.0000000000	1.0	False
variables	0.000246652610061	0.0000000000	0.0	False
tests in two rooms	0.0	0.0000000000	2.0	False
noise and interference	0.00197937838819	0.0000000000	1.58496250072	False
telematica instituut p.o	0.0047616299585	0.0000000000	1.58496250072	False
predefined	0.000330690847756	0.0000000000	0.0	False
size	0.000270018338594	0.4347826087	0.0	False
obtaining bluetooth	0.00158720998617	0.0000000000	1.0	False
log m || tkm	0.0	0.0000000000	2.0	False
shows how irr	0.00238081497925	0.0000000000	1.58496250072	False
categories and subject	0.00134311644495	0.0000000000	0.0	False
broadband wireless services	0.00238081497925	0.0000000000	1.58496250072	False
collection of location fingerprints	0.0	0.0000000000	2.0	False
mobicom	0.000215278299347	0.0000000000	0.0	False
gps enabled mobile	0.00197937838819	0.0000000000	1.58496250072	False
finding	0.000188297229391	0.0000000000	0.0	False
bluetooth localization system	0.00197937838819	0.0000000000	0.0	False
calculate	0.00015734304984	0.0000000000	0.0	False
bits	0.00134311644495	0.0000000000	0.0	False
moved every hour	0.00238081497925	0.0000000000	1.58496250072	False
discovered object devices	0.0	0.0000000000	1.58496250072	False
meaningful granularity	0.00158720998617	0.0000000000	1.0	False
dongles and mobile devices	0.0	0.0000000000	2.0	False
finding the room fingerprint	0.0	0.0000000000	2.0	False
result is a list	0.0	0.0000000000	2.0	False
inquiries mortaza	0.00158720998617	0.0000000000	1.0	False
ieee international conference	0.000564891688172	0.0000000000	1.58496250072	False
users are assumed	0.00238081497925	0.0000000000	1.58496250072	False
scheme uses another distribution	0.0	0.0000000000	2.0	False
transmits a series	0.00238081497925	0.0000000000	1.58496250072	False
two categories	0.0	0.0000000000	1.0	False
packet	0.000493305220122	0.0000000000	0.0	False
detection figure	0.00158720998617	0.0000000000	1.0	False
localization with wifi	0.00238081497925	0.0000000000	1.58496250072	False
copy	0.000349090496367	0.0000000000	0.0	False
localization process	0.0015686736081	0.0000000000	2.0	False
realistic case where training	0.0	0.0000000000	2.0	False
wide	0.000214488726905	0.0000000000	0.0	False
awareness project	0.00158720998617	0.0000000000	0.0	False
devices to be localized	0.0	0.0000000000	2.0	False
dongles of the surrounding	0.0	0.0000000000	2.0	False
require	0.000326910194229	0.4918032787	0.0	False
impacts of interference	0.00238081497925	0.0000000000	1.58496250072	False
note that all dongles	0.0	0.0000000000	2.0	False
modified	0.000205859348735	0.0000000000	0.0	False
journal of ieee	0.00238081497925	0.0000000000	0.0	False
3rd international conference	0.00157794179714	0.0000000000	1.58496250072	False
bluetooth sensors installed	0.00238081497925	0.0000000000	1.58496250072	False
irr variance of irr	0.0	0.0000000000	2.0	False
technologies that impose low	0.0	0.0000000000	2.0	False
unlike kl divergence	0.00238081497925	0.0000000000	1.58496250072	False
proactive	0.000659792796064	0.0000000000	0.0	False
q||p	0.0	0.0000000000	0.0	False
barrier to maintain	0.00238081497925	0.0000000000	1.58496250072	False
dedicated reference	0.00317441997233	0.0000000000	2.0	False
inquiry mechanism	0.00317441997233	0.0000000000	2.0	False
distance of devices	0.00238081497925	0.0000000000	1.58496250072	False
deployed pervasively nowadays	0.00238081497925	0.0000000000	1.58496250072	False
kjrgaard	0.0	0.0000000000	0.0	False
locations	0.000282370233843	0.4477611940	0.0	False
infrastructure and network-based	0.00238081497925	0.0000000000	1.58496250072	False
estimation process	0.00131958559213	0.0000000000	1.0	False
inquiry done	0.0	0.0000000000	1.0	False
prentice hall	0.00105196119809	0.0000000000	1.0	False
based on estimation accuracy	0.0	0.0000000000	2.0	False
geometry of the building	0.0	0.0000000000	2.0	False
resembles the observed location	0.0	0.0000000000	2.0	False
collected from the reference	0.0	0.0000000000	2.0	False
user acceptance barrier	0.00238081497925	0.0000000000	1.58496250072	False
periodically scans	0.00131958559213	0.0000000000	1.0	False
june-2	0.000793604993084	0.0000000000	0.0	False
devices in connectable	0.00238081497925	0.0000000000	1.58496250072	False
bluetooth sensor	0.00263917118426	0.0000000000	4.0	False
parameters	7.66991887006e-05	0.0000000000	0.0	False
full bluetooth sensor	0.00238081497925	0.0000000000	0.0	False
performance	0.000490365291343	0.4100227790	0.0	False
important and relevant	0.00238081497925	0.0000000000	1.58496250072	False
fact that power aspects	0.0	0.0000000000	2.0	False
positioning system to estimate	0.0	0.0000000000	2.0	False
multiple	0.000163455097114	0.0000000000	0.0	False
total inquiries	0.00158720998617	0.0000000000	0.0	False
bargh robert	0.00158720998617	0.0000000000	1.0	False
generally requires establishing connectivity	0.0	0.0000000000	2.0	False
compress	0.00116303535734	0.0000000000	0.0	False
based on the concept	0.0	0.0000000000	2.0	False
visitors	0.000581517678669	0.0000000000	0.0	False
obtaining the irr	0.00238081497925	0.0000000000	1.58496250072	False
fresh training fingerprints	0.00238081497925	0.0000000000	0.0	False
locations of these dongles	0.0	0.0000000000	2.0	False
proximity detection	0.00105196119809	0.0000000000	1.0	False
location fingerprints	0.00125557313852	0.0000000000	1.0	False
function of training window	0.0	0.0000000000	2.0	False
exploits the inquiry	0.00238081497925	0.0000000000	1.58496250072	False
considered	0.000570262716296	0.6060606061	0.0	False
inquiry and paging	0.00238081497925	0.0000000000	1.58496250072	False
null null	0.00263917118426	0.0000000000	2.0	False
mobisys	0.000392168402026	0.0000000000	0.0	False
graphs of figure	0.009523259917	0.5555555556	6.33985000288	False
gps devices	0.00158720998617	0.0000000000	1.0	False
solution we conducted two	0.0	0.0000000000	2.0	False
journal of wireless	0.00134311644495	0.0000000000	0.0	False
wi-fi	0.000188297229391	0.0000000000	0.0	False
users to maintain	0.00238081497925	0.0000000000	1.58496250072	False
techniques like lateration	0.00238081497925	0.0000000000	1.58496250072	False
tkm	0.00396802496542	0.0000000000	0.0	False
evaluation of the proposed	0.0	0.0000000000	2.0	False
dutch government	0.00158720998617	0.0000000000	0.0	False
wide range	0.000450360959462	0.0000000000	1.0	False
assumed to be stationary	0.0	0.0000000000	2.0	False
experiments in an infrastructure	0.0	0.0000000000	2.0	False
data	9.00984331557e-05	0.3030303030	0.0	False
line	0.000107244363452	0.0000000000	0.0	False
upgrade	0.00263917118426	0.4347826087	0.0	False
detected in real-time	0.00238081497925	0.0000000000	1.58496250072	False
k=1	0.0	0.0000000000	0.0	False
angulation techniques	0.000965805386772	0.0000000000	0.0	False
installed on users	0.0	0.0000000000	1.58496250072	False
connection towards the target	0.0	0.0000000000	2.0	False
bluetooth are two technologies	0.0	0.0000000000	2.0	False
short	0.000150322269112	0.0000000000	0.0	False
measurements were carried	0.00238081497925	0.0000000000	1.58496250072	False
implemented	0.000202513753946	0.0000000000	0.0	False
proceedings of the 10th	0.0	0.0000000000	2.0	False
architecture encompasses the main	0.0	0.0000000000	2.0	False
pcs are located	0.00238081497925	0.0000000000	1.58496250072	False
distortion from the real	0.0	0.0000000000	2.0	False
awareness	0.000568268932262	0.0000000000	0.0	False
first	1.65100720923e-05	0.0000000000	0.0	False
room fingerprints are derived	0.0	0.0000000000	2.0	False
device the approach commonly	0.0	0.0000000000	2.0	False
8-11	0.000659792796064	0.0000000000	0.0	False
isit	0.000659792796064	0.0000000000	0.0	False
irr with respect	0.00238081497925	0.0000000000	1.58496250072	False
distortion	0.00044770548165	0.0000000000	0.0	False
metropolitan-scale	0.000659792796064	0.0000000000	0.0	False
estimation in room-2	0.00238081497925	0.0000000000	1.58496250072	False
localization process is delegated	0.0	0.0000000000	2.0	False
sensor	0.000296018332517	0.4225352113	0.0	False
subcomponent is out	0.00238081497925	0.0000000000	1.58496250072	False
approach for two	0.0	0.0000000000	1.58496250072	False
partial sensor	0.00158720998617	0.0000000000	1.0	False
yield	0.000235618167235	0.0000000000	0.0	False
requesting	0.000659792796064	0.0000000000	0.0	False
enabled mobile devices	0.00197937838819	0.0000000000	1.58496250072	False
derive	0.000246652610061	0.0000000000	0.0	False
characteristic	0.000430556598695	0.0000000000	0.0	False
maintain their devices	0.00238081497925	0.0000000000	1.58496250072	False
based approach	0.0017908219266	0.0000000000	4.0	False
requires users	0.00158720998617	0.0000000000	1.0	False
arrival	0.000516601181065	0.0000000000	0.0	False
physically	0.000298441024462	0.0000000000	0.0	False
irr based approach	0.0047616299585	0.0000000000	3.16992500144	False
distance location	0.00158720998617	0.0000000000	1.0	False
relative	0.000162932204656	0.0000000000	0.0	False
localization approaches localization systems	0.0	0.0000000000	2.0	False
location estimation process	0.00238081497925	0.0000000000	1.58496250072	False
discoverable target device	0.00238081497925	0.0000000000	1.58496250072	False
approaches localization systems	0.00238081497925	0.0000000000	0.0	False
mortaza s bargh	0.00197937838819	0.0000000000	1.58496250072	False
detect	8.6353710047e-05	0.0000000000	0.0	False
enschede the netherlands	0.0047616299585	0.0000000000	3.16992500144	False
replies with a frequency	0.0	0.0000000000	2.0	False
ways	0.000196878650736	0.0000000000	0.0	False
space embedding	0.00131958559213	0.0000000000	0.0	False
symbols will result	0.00238081497925	0.0000000000	1.58496250072	False
bluetooth dongle coverage	0.00238081497925	0.0000000000	1.58496250072	False
impose low power consumption	0.0	0.0000000000	4.0	False
sensor systems	0.000784336804052	0.0000000000	1.0	False
lbss	0.00174455303601	0.0000000000	0.0	False
inquiries	0.00525980599045	0.4761904762	0.0	False
prentice	0.000525980599045	0.0000000000	0.0	False
full sensor	0.00158720998617	0.0000000000	1.0	False
notice	0.000246652610061	0.0000000000	0.0	False
infrastructure	0.000469824516452	0.4501607717	0.0	False
infeasible to construct	0.00197937838819	0.0000000000	1.58496250072	False
due to sever	0.00238081497925	0.0000000000	3.16992500144	False
approach commonly	0.00158720998617	0.0000000000	0.0	False
method whose performance	0.00238081497925	0.0000000000	1.58496250072	False
full coverage	0.00317441997233	0.0000000000	1.0	False
solution aims	0.00158720998617	0.0000000000	0.0	False
installation	0.000258356205006	0.0000000000	0.0	False
solution our bluetooth	0.00238081497925	0.0000000000	1.58496250072	False
range of indoor	0.00197937838819	0.0000000000	1.58496250072	False
important to investigate	0.00238081497925	0.0000000000	1.58496250072	False
solutions rely on network	0.0	0.0000000000	2.0	False
responsive system and possibly	0.0	0.0000000000	2.0	False
contract	0.000525980599045	0.0000000000	0.0	False
radar application	0.00158720998617	0.0000000000	0.0	False
propagation	0.00017618419367	0.0000000000	0.0	False
systems generally rely	0.00238081497925	0.0000000000	1.58496250072	False
embedding	0.000525980599045	0.0000000000	0.0	False
sole network	0.00158720998617	0.0000000000	1.0	False
machines have a fixed	0.0	0.0000000000	2.0	False
central component called location	0.0	0.0000000000	2.0	False
jevring and maarten wegdam	0.0	0.0000000000	2.0	False
require no upgrade	0.00238081497925	0.0000000000	0.0	False
location is fingerprinted	0.00238081497925	0.0000000000	1.58496250072	False
estimate is fed	0.00238081497925	0.0000000000	1.58496250072	False
present our results based	0.0	0.0000000000	2.0	False
wt=5	0.0	0.0000000000	0.0	False
bluelon bt-002 body tags	0.0	0.0000000000	2.0	False
parameters of radio	0.00238081497925	0.0000000000	0.0	False
subscribed	0.000793604993084	0.0000000000	0.0	False
subscriber	0.000793604993084	0.0000000000	0.0	False
defined	0.000518122260282	0.4918032787	0.0	False
rss in the bluetooth	0.0	0.0000000000	2.0	False
tests in two	0.0	0.0000000000	1.58496250072	False
location of the closest	0.0	0.0000000000	2.0	False
require establishing	0.00158720998617	0.0000000000	0.0	False
quality of service	0.00197937838819	0.0000000000	1.58496250072	False
direction	0.000214488726905	0.0000000000	0.0	False
system architecture is shown	0.0	0.0000000000	2.0	False
wl=3	0.0	0.0000000000	0.0	False
widely deployable indoor	0.00238081497925	0.0000000000	0.0	False
techniques process different parameters	0.0	0.0000000000	2.0	False
bt-002	0.000793604993084	0.0000000000	0.0	False
observe	0.000196878650736	0.0000000000	0.0	False
7500an enschede the netherlands	0.0	0.0000000000	4.0	False
shows minor sensitivity	0.00238081497925	0.0000000000	1.58496250072	False
practice we determine location	0.0	0.0000000000	2.0	False
system and possibly	0.00238081497925	0.0000000000	0.0	False
wt=10	0.0	0.0000000000	0.0	False
case	9.73568602836e-06	0.0000000000	0.0	False
partial dongle	0.00158720998617	0.0000000000	1.0	False
method with updated training	0.0	0.0000000000	2.0	False
dongles between two	0.0	0.0000000000	1.58496250072	False
bsik	0.000793604993084	0.0000000000	0.0	False
compress the same sequence	0.0	0.0000000000	2.0	False
two bottom	0.0	0.0000000000	1.0	False
yield a more responsive	0.0	0.0000000000	2.0	False
estimate in room-1	0.00238081497925	0.0000000000	1.58496250072	False
investigating	0.000392168402026	0.0000000000	0.0	False
higher inquiry frequency	0.00238081497925	0.0000000000	1.58496250072	False
environments global positioning	0.00238081497925	0.0000000000	1.58496250072	False
characteristics	0.000365473130847	0.3030303030	0.0	False
metric	0.000246652610061	0.0000000000	0.0	False
wide metal bookshelf	0.00238081497925	0.0000000000	1.58496250072	False
strong relation	0.00158720998617	0.0000000000	1.0	False
technology that is pervasively	0.0	0.0000000000	2.0	False
process different parameters	0.00238081497925	0.0000000000	0.0	False
technology	0.000183304314429	0.2681992337	0.0	False
give any particular location	0.0	0.0000000000	2.0	False
binary	0.000698180992733	0.0000000000	0.0	False
bellavista	0.000793604993084	0.0000000000	0.0	False
deployed in our office	0.0	0.0000000000	2.0	False
device is detected	0.00238081497925	0.0000000000	1.58496250072	False
markus jevring and maarten	0.0	0.0000000000	2.0	False
shifts	0.000369430364254	0.0000000000	0.0	False
pervasively	0.00105196119809	0.0000000000	0.0	False
inquiry	0.00988580053737	0.5067064083	0.0	False
coworkers	0.000793604993084	0.0000000000	0.0	False
location estimation process solely	0.0	0.0000000000	2.0	False
element tkm	0.00158720998617	0.0000000000	1.0	False
multiple wireless	0.000895410963299	0.0000000000	1.0	False
solely on the irr	0.0	0.0000000000	2.0	False
international symposium	0.000900721918924	0.0000000000	2.0	False
devices are mobile devices	0.0	0.0000000000	2.0	False
4m6m	0.0	0.0000000000	0.0	False
discovered by the inquiring	0.0	0.0000000000	2.0	False
rely on dedicated software	0.0	0.0000000000	2.0	False
irr measurements	0.00317441997233	0.0000000000	2.0	False
conference on mobile	0.00193750469413	0.0000000000	3.16992500144	False
inquirer transmits	0.00158720998617	0.0000000000	1.0	False
spatial density	0.00317441997233	0.0000000000	1.0	False
fingerprinting solutions	0.00131958559213	0.0000000000	1.0	False
overlapping bluetooth	0.00158720998617	0.0000000000	1.0	False
estimation	0.000763464839235	0.4718693285	0.0	False
localized differed	0.00158720998617	0.0000000000	1.0	False
modes	0.000784336804052	0.0000000000	0.0	False
markus	0.000793604993084	0.0000000000	0.0	False
non-deterministically due to sever	0.0	0.0000000000	2.0	False
interesting extension to examine	0.0	0.0000000000	2.0	False
components	0.000150322269112	0.0000000000	0.0	False
mobile algorithms	0.00158720998617	0.0000000000	0.0	False
establishes another connection	0.00238081497925	0.0000000000	1.58496250072	False
system uses relative entropy	0.0	0.0000000000	2.0	False
copies bear	0.000895410963299	0.0000000000	1.0	False
devices and target devices	0.0	0.0000000000	2.0	False
key technology	0.00131958559213	0.0000000000	1.0	False
solution our bluetooth positioning	0.0	0.0000000000	2.0	False
fingerprinting include	0.00158720998617	0.0000000000	0.0	False
bluetooth sensor coverage	0.00238081497925	0.0000000000	0.0	False
generally	0.000548012727808	0.5555555556	0.0	False
guided	0.000392168402026	0.0000000000	0.0	False
commonly used in literature	0.0	0.0000000000	2.0	False
rest	0.000720324350444	0.5555555556	0.0	False
relevant	0.000188297229391	0.0000000000	0.0	False
introduction location	0.00116303535734	0.0000000000	1.0	False
bluetooth context	0.00158720998617	0.0000000000	3.0	False
prior specific permission	0.00117650520608	0.0000000000	0.0	False
subsequently	0.000298441024462	0.0000000000	0.0	False
fixed location	0.000661381695512	0.0000000000	1.0	False
characterization	0.000392168402026	0.0000000000	0.0	False
desktop	0.00044770548165	0.0000000000	0.0	False
wall	0.000215278299347	0.0000000000	0.0	False
setting	0.000215278299347	0.0000000000	0.0	False
samples	0.000150322269112	0.0000000000	0.0	False
recent years	0.000661381695512	0.0000000000	1.0	False
real room	0.00158720998617	0.0000000000	1.0	False
source produces	0.00158720998617	0.0000000000	1.0	False
real	6.30664537172e-05	0.0000000000	0.0	False
ladd	0.000516712410013	0.0000000000	0.0	False
application called colleague radar	0.0	0.0000000000	2.0	False
aspects	0.000172200393688	0.0000000000	0.0	False
requires mobile	0.00158720998617	0.0000000000	1.0	False
system uses relative	0.00238081497925	0.0000000000	0.0	False
heterogeneity of bluetooth hardware	0.0	0.0000000000	2.0	False
locating users	0.00131958559213	0.0000000000	1.0	False
approach hereto	0.00158720998617	0.0000000000	1.0	False
relation between distance	0.00174455303601	0.0000000000	1.58496250072	False
wireless services	0.00158720998617	0.0000000000	1.0	False
upgrade has guided	0.00238081497925	0.0000000000	0.0	False
assuming the same inquiry	0.0	0.0000000000	2.0	False
work well with short	0.0	0.0000000000	2.0	False
years due	0.00158720998617	0.0000000000	1.0	False
effective solution	0.00210392239618	0.0000000000	1.0	False
connectivity between two	0.0	0.0000000000	1.58496250072	False
data compression	0.00232607071468	0.0000000000	2.0	False
small training and localization	0.0	0.0000000000	2.0	False
infeasible when the number	0.0	0.0000000000	2.0	False
devices differ	0.00158720998617	0.0000000000	1.0	False
distributed applications distributed general	0.0	0.0000000000	2.0	False
infrastructure deployed	0.00263917118426	0.0000000000	2.0	False
classroom use is granted	0.0	0.0000000000	2.0	False
output	0.000237207066682	0.0000000000	0.0	False
relies on only irr	0.0	0.0000000000	2.0	False
device scans for paging	0.0	0.0000000000	2.0	False
solution achieves top-1 estimation	0.0	0.0000000000	2.0	False
zigbee	0.000284134466131	0.0000000000	0.0	False
common feature of commercial	0.0	0.0000000000	2.0	False
moving	9.65165929593e-05	0.0000000000	0.0	False
detected a target device	0.0	0.0000000000	2.0	False
sponsored by the dutch	0.0	0.0000000000	2.0	False
multi-target	0.000793604993084	0.0000000000	0.0	False
duration	0.000596882048923	0.0000000000	0.0	False
discoverable bluetooth	0.00131958559213	0.0000000000	0.0	False
devises localization	0.00158720998617	0.0000000000	1.0	False
provided	0.000153398377401	0.0000000000	0.0	False
work for personal	0.00117650520608	0.0000000000	1.58496250072	False
accuracy in rooms	0.00238081497925	0.0000000000	1.58496250072	False
proceedings of the ieee	0.0	0.0000000000	2.0	False
location is characterized	0.00238081497925	0.0000000000	1.58496250072	False
commercial mobile devices	0.00238081497925	0.0000000000	1.58496250072	False
performance is evaluated	0.00238081497925	0.0000000000	1.58496250072	False
reliance on bluetooth	0.00238081497925	0.0000000000	0.0	False
resurgence	0.000793604993084	0.0000000000	0.0	False
process	0.000172826478233	0.4651162791	0.0	False
power	0.000215716412962	0.2972399151	0.0	False
require for target	0.00238081497925	0.0000000000	1.58496250072	False
seconds	0.00126056761328	0.5166051661	0.0	False
manufactured	0.000581517678669	0.0000000000	0.0	False
relevant context	0.00158720998617	0.0000000000	1.0	False
training fingerprints	0.00232607071468	0.0000000000	2.0	False
irrs of multiple bluetooth	0.0	0.0000000000	2.0	False
found	7.20471517162e-05	0.0000000000	0.0	False
central	0.000564891688172	0.0000000000	0.0	False
users at room-level	0.00238081497925	0.0000000000	1.58496250072	False
permission and a fee	0.0	0.0000000000	0.0	False
full and partial	0.009523259917	0.5555555556	6.33985000288	False
ptr	0.000581517678669	0.0000000000	0.0	False
acm	0.000172707420094	0.0000000000	0.0	False
practical	9.13682827118e-05	0.0000000000	0.0	False
estimator	0.000661381695512	0.0000000000	0.0	False
number of inquiry	0.00197937838819	0.0000000000	1.58496250072	False
strong relation between distance	0.0	0.0000000000	2.0	False
rss	0.00230480358419	0.3030303030	0.0	False
showed that the solution	0.0	0.0000000000	2.0	False
e61 and n70	0.00238081497925	0.0000000000	1.58496250072	False
device are examined	0.00238081497925	0.0000000000	1.58496250072	False
sensing using wireless ethernet	0.0	0.0000000000	2.0	False
duration of the test	0.0	0.0000000000	2.0	False
references	0.000108970064743	0.0000000000	0.0	False
determine	0.00012686499965	0.0000000000	0.0	False
interesting direction	0.00158720998617	0.0000000000	1.0	False
devices and the inquirer	0.0	0.0000000000	2.0	False
training and localization devices	0.0	0.0000000000	2.0	False
room we put	0.00238081497925	0.0000000000	1.58496250072	False
approach that exploits	0.00238081497925	0.0000000000	1.58496250072	False
located at a specific	0.0	0.0000000000	2.0	False
area	1.65100720923e-05	0.0000000000	0.0	False
proposed a bluetooth	0.00238081497925	0.0000000000	1.58496250072	False
subscribes	0.000793604993084	0.0000000000	0.0	False
two tests in two	0.0	0.0000000000	2.0	False
low	0.000185075562367	0.2083333333	0.0	False
takes place	0.00158720998617	0.0000000000	1.0	False
resembles the observed	0.00238081497925	0.0000000000	0.0	False
target devices	0.00791751355277	0.3703703704	6.0	False
localization window sizes	0.0047616299585	0.0000000000	3.16992500144	False
full and partial coverage	0.0	0.0000000000	6.0	False
estimation and found	0.00238081497925	0.0000000000	1.58496250072	False
two training window sizes	0.0	0.0000000000	2.0	False
version called jensen	0.00238081497925	0.0000000000	1.58496250072	False
method gives the correct	0.0	0.0000000000	2.0	False
room-2 with partial coverage	0.0	0.0000000000	2.0	False
fingerprints for that room	0.0	0.0000000000	2.0	False
international conference on ubiquitous	0.0	0.0000000000	2.0	False
technologies	0.000230097566102	0.0000000000	0.0	False
room-2	0.00555523495159	0.3580562660	0.0	False
characteristic to fingerprint locations	0.0	0.0000000000	2.0	False
location of the object	0.0	0.0000000000	2.0	False
978-1-60558-189-7	0.000659792796064	0.0000000000	0.0	False
sequence of such symbols	0.0	0.0000000000	2.0	False
training window sizes	0.0047616299585	0.0000000000	1.58496250072	False
device types	0.00158720998617	0.0000000000	1.0	False
solution is a fingerprinting	0.0	0.0000000000	2.0	False
location information	0.000287095766095	0.0000000000	1.0	False
devices and only requires	0.0	0.0000000000	2.0	False
inquiry rate	0.00158720998617	0.0000000000	1.0	False
bluetooth mobile devices	0.00238081497925	0.0000000000	1.58496250072	False
residences and visitors	0.00238081497925	0.0000000000	0.0	False
connect	0.000270815378971	0.0000000000	0.0	False
well-explored	0.000793604993084	0.0000000000	0.0	False
measurement	5.87280645566e-05	0.0000000000	0.0	False
mobile computing	0.000274006363904	0.0000000000	1.0	False
general	5.03332553018e-05	0.0000000000	0.0	False
examine	0.000258356205006	0.0000000000	0.0	False
full sensor coverage	0.00238081497925	0.0000000000	1.58496250072	False
moves	0.00015734304984	0.0000000000	0.0	False
cables	0.000581517678669	0.0000000000	0.0	False
explored wifi	0.00158720998617	0.0000000000	1.0	False
accurately determine the location	0.0	0.0000000000	2.0	False
localization systems must integrate	0.0	0.0000000000	2.0	False
systems must integrate smoothly	0.0	0.0000000000	2.0	False
user acceptance	0.00131958559213	0.0000000000	0.0	False
test was carried out	0.0	0.0000000000	2.0	False
collect training	0.00131958559213	0.0000000000	1.0	False
binary distribution with parameter	0.0	0.0000000000	2.0	False
spatial	0.000274006363904	0.0000000000	0.0	False
acceptance	0.00041794666315	0.0000000000	0.0	False
devising a control	0.00238081497925	0.0000000000	1.58496250072	False
divided into two	0.0	0.0000000000	0.0	False
deviation	0.000143547883048	0.0000000000	0.0	False
active area	0.00131958559213	0.0000000000	1.0	False
symbol	0.000330690847756	0.0000000000	0.0	False
ts=10s	0.000793604993084	0.0000000000	0.0	False
important	0.00012686499965	0.0000000000	0.0	False
growing technology	0.00158720998617	0.0000000000	1.0	False
coverage	0.00169875030424	0.2985074627	0.0	False
fresh	0.00232607071468	0.3030303030	0.0	False
located in floor	0.0047616299585	0.0000000000	3.16992500144	False
building	0.000435880258972	0.4761904762	0.0	False
minutes for the tests	0.0	0.0000000000	2.0	False
accurate model	0.00158720998617	0.0000000000	1.0	False
due to sever multi-path	0.0	0.0000000000	2.0	False
sever multi-path effects	0.00238081497925	0.0000000000	1.58496250072	False
requires	0.0002537299993	0.3703703704	0.0	False
collect localization data	0.00238081497925	0.0000000000	1.58496250072	False
granularity for a wide	0.0	0.0000000000	2.0	False
access point was heard	0.0	0.0000000000	2.0	False
mass	0.000965805386772	0.0000000000	0.0	False
resembles	0.000581517678669	0.0000000000	0.0	False
devices are devices	0.00238081497925	0.0000000000	1.58496250072	False
two rooms with full	0.0	0.0000000000	2.0	False
practice training	0.00158720998617	0.0000000000	1.0	False
divergence measures	0.00158720998617	0.0000000000	1.0	False
short fingerprints	0.00158720998617	0.0000000000	1.0	False
based solutions	0.00105196119809	0.0000000000	1.0	False
estimation component in figure	0.0	0.0000000000	2.0	False
results of our evaluation	0.0	0.0000000000	2.0	False
irr decreases with increasing	0.0	0.0000000000	2.0	False
partial	0.00369430364254	0.3448275862	0.0	False
establish a bluetooth connection	0.0	0.0000000000	2.0	False
conference on ubiquitous	0.00134311644495	0.0000000000	1.58496250072	False
information obtained	0.00232607071468	0.0000000000	2.0	False
shifts that have contributed	0.0	0.0000000000	2.0	False
conclusions and future research	0.0	0.0000000000	2.0	False
encompasses the main	0.00238081497925	0.0000000000	1.58496250072	False
rate of bluetooth technology	0.0	0.0000000000	4.0	False
produces symbols	0.00158720998617	0.0000000000	1.0	False
function of localization	0.00238081497925	0.0000000000	0.0	False
v1.1	0.000793604993084	0.0000000000	0.0	False
relies on bluetooth technology	0.0	0.0000000000	2.0	False
v1.2	0.000659792796064	0.0000000000	0.0	False
heterogeneity	0.000793604993084	0.0000000000	0.0	False
device to be localized	0.0	0.0000000000	6.0	False
processing based	0.00395875677639	0.0000000000	3.0	False
providing contextual information	0.00238081497925	0.0000000000	1.58496250072	False
challenge and opportunity	0.00238081497925	0.0000000000	1.58496250072	False
compress a sequence	0.00238081497925	0.0000000000	1.58496250072	False
multi-floor buildings with overlapping	0.0	0.0000000000	2.0	False
jensen	0.000482902693386	0.0000000000	0.0	False
function of rss	0.00238081497925	0.0000000000	1.58496250072	False
nguyen van	0.00131958559213	0.0000000000	1.0	False
multi-path	0.000330690847756	0.0000000000	0.0	False
difference	0.000225680826084	0.0000000000	0.0	False
application aims at locating	0.0	0.0000000000	2.0	False
obtain a list	0.00238081497925	0.0000000000	1.58496250072	False
issue	0.000112840413042	0.0000000000	0.0	False
optimum entropy rate	0.00238081497925	0.0000000000	1.58496250072	False
relative entropy	0.00317441997233	0.0000000000	2.0	False
list	0.000411718697471	0.0000000000	0.0	False
dongle	0.00407062375068	0.4501607717	0.0	False
dongles inquiry	0.00158720998617	0.0000000000	1.0	False
wl=3 and wt=10	0.0	0.0000000000	3.16992500144	False
bluetooth in our office	0.0	0.0000000000	2.0	False
bear this notice	0.00134311644495	0.0000000000	1.58496250072	False
pervasively nowadays	0.00158720998617	0.0000000000	0.0	False
rely on dedicated	0.00238081497925	0.0000000000	1.58496250072	False
neighborhood	0.000525980599045	0.0000000000	0.0	False
choose for two	0.0	0.0000000000	1.58496250072	False
dongles installed on users	0.0	0.0000000000	2.0	False
protocol and logic	0.00238081497925	0.0000000000	1.58496250072	False
fresh training	0.0047616299585	0.0000000000	2.0	False
device being inquired continuously	0.0	0.0000000000	2.0	False
users location	0.0	0.0000000000	1.0	False
ways to deal	0.00238081497925	0.0000000000	1.58496250072	False
government under contract bsik	0.0	0.0000000000	2.0	False
frequency hop synchronization	0.00238081497925	0.0000000000	1.58496250072	False
rooms in total	0.00238081497925	0.0000000000	1.58496250072	False
prior work that bases	0.0	0.0000000000	2.0	False
size 4m6m	0.0	0.0000000000	0.0	False
context management framework	0.00238081497925	0.0000000000	1.58496250072	False
location estimate	0.00238752819569	0.5555555556	4.0	False
adopted its modified version	0.0	0.0000000000	2.0	False
constitutes a dynamic sensor	0.0	0.0000000000	2.0	False
target device in room-1	0.0	0.0000000000	2.0	False
section	9.99427402904e-05	0.1739130435	0.0	False
shows how irr decreases	0.0	0.0000000000	2.0	False
radio location	0.00158720998617	0.0000000000	1.0	False
version	0.000130673100326	0.0000000000	0.0	False
issues	8.6353710047e-05	0.0000000000	0.0	False
irr and distance	0.00197937838819	0.0000000000	1.58496250072	False
